status,site_name,street,zip_code,city,country,country_code,latitude,longitude,operator,verified_for_trucks,green_certified,lots_partner,restrooms,food,wifi,card_terminal,truck_parking,showers,truck_wash,google_maps_url,date_when_added_to_list,source,comments,accuracy_score,identification_document
200,ANTONIO SANTINI AUTO POSTO DE COMBUSTIVEIS LTDA," BR 393 KM 200,  SN",27660000,RIO DAS FLORES,Brazil,BR,-15.684568,-47.790561,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=ANTONIO%20SANTINI%20AUTO%20POSTO%20DE%20COMBUSTIVEIS%20LTDA%20%20BR%20393%20KM%20200%2C%20%20SN%20RIO%20DAS%20FLORES%20RJ,2025-10-29,ANP API v1,,86.0,05097374000190
200,POSTO DE COMBUSTIVEIS POINT DE NOVA IGUACU LTDA,"ESTRADA ANTIGA RIO SAO PAULO, BR 465,  149",26262020,NOVA IGUACU,Brazil,BR,-22.748357,-43.698536,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20DE%20COMBUSTIVEIS%20POINT%20DE%20NOVA%20IGUACU%20LTDA%20ESTRADA%20ANTIGA%20RIO%20SAO%20PAULO%2C%20BR%20465%2C%20%20149%20NOVA%20IGUACU%20RJ,2025-10-29,ANP API v1,,86.0,08728050000100
200,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES RONSANI LTDA,"RODOVIA ICR 353,  S/N",88820000,ICARA,Brazil,BR,-28.711275,-49.182646,RAIZEN MIME,false,,false,,,,,,,,https://www.google.com/maps?q=COMERCIO%20DE%20COMBUSTIVEIS%20E%20LUBRIFICANTES%20RONSANI%20LTDA%20RODOVIA%20ICR%20353%2C%20%20S%2FN%20ICARA%20SC,2025-10-29,ANP API v1,,86.0,07396885000139
200,AUTO POSTO RURAL DE SEROPEDICA LTDA,"ESTRADA RIO SAO PAULO,  S/N",23890001,SEROPEDICA,Brazil,BR,-23.55214,-46.647198,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=AUTO%20POSTO%20RURAL%20DE%20SEROPEDICA%20LTDA%20ESTRADA%20RIO%20SAO%20PAULO%2C%20%20S%2FN%20SEROPEDICA%20RJ,2025-10-29,ANP API v1,,83.0,03754346000173
200,L & S COMERCIO DE COMBUSTIVEIS LTDA,"RODOVIA DOUTOR MENDEL STEINBRUCH,  9953",61910000,MARACANAU,Brazil,BR,-3.853726,-38.58812,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=L%20%26%20S%20COMERCIO%20DE%20COMBUSTIVEIS%20LTDA%20RODOVIA%20DOUTOR%20MENDEL%20STEINBRUCH%2C%20%209953%20MARACANAU%20CE,2025-10-29,ANP API v1,,83.0,02858003000358
200,2 A COMERCIO DE COMBUSTIVEIS GNV E LUBRIFICANTES LTDA,"RODOVIA BR 101  KM  116,  S/N",48005440,ALAGOINHAS,Brazil,BR,-15.796119,-47.888252,LARCO,false,,false,,,,,,,,https://www.google.com/maps?q=2%20A%20COMERCIO%20DE%20COMBUSTIVEIS%20GNV%20E%20LUBRIFICANTES%20LTDA%20RODOVIA%20BR%20101%20%20KM%20%20116%2C%20%20S%2FN%20ALAGOINHAS%20BA,2025-10-29,ANP API v1,,86.0,14238511000150
200,COMERCIAL BUFFON COMBUSTIVEIS E TRANSPORTES LIMITADA,"RODOVIA RS 118, KM 11 + 550 METROS,  SN",94901970,CACHOEIRINHA,Brazil,BR,-29.98887,-50.993215,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=COMERCIAL%20BUFFON%20COMBUSTIVEIS%20E%20TRANSPORTES%20LIMITADA%20RODOVIA%20RS%20118%2C%20KM%2011%20%2B%20550%20METROS%2C%20%20SN%20CACHOEIRINHA%20RS,2025-10-29,ANP API v1,,86.0,93489243003565
200,SANTA CLARA COMERCIO DE COMBUSTIVEIS LTDA,"RODOVIA ENGENHEIRO FABIANO VIVACQUA,  1414",29318400,CACHOEIRO DE ITAPEMIRIM,Brazil,BR,-20.806915,-41.156157,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=SANTA%20CLARA%20COMERCIO%20DE%20COMBUSTIVEIS%20LTDA%20RODOVIA%20ENGENHEIRO%20FABIANO%20VIVACQUA%2C%20%201414%20CACHOEIRO%20DE%20ITAPEMIRIM%20ES,2025-10-29,ANP API v1,,86.0,02583872000155
200,POSTO APODI LTDA,"RUA JOAQUIM TEIXEIRA DE MOURA,  1350",59700000,APODI,Brazil,BR,-5.648962,-37.800016,ALE,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20APODI%20LTDA%20RUA%20JOAQUIM%20TEIXEIRA%20DE%20MOURA%2C%20%201350%20APODI%20RN,2025-10-29,ANP API v1,,83.0,08692063000168
200,FCJ - COMBUSTIVEIS E CONVENIENCIA LTDA,"RODOVIA EMPRESARIO JOAO SANTOS FILHO,  471",54355030,JABOATAO DOS GUARARAPES,Brazil,BR,-8.156992,-34.969082,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=FCJ%20-%20COMBUSTIVEIS%20E%20CONVENIENCIA%20LTDA%20RODOVIA%20EMPRESARIO%20JOAO%20SANTOS%20FILHO%2C%20%20471%20JABOATAO%20DOS%20GUARARAPES%20PE,2025-10-29,ANP API v1,,82.0,20700989000153
200,POSTO MIME S.A.,"RODOVIA BR 101,  24000",89245000,ARAQUARI,Brazil,BR,-6.688596,-35.11497,RAIZEN MIME,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20MIME%20S.A.%20RODOVIA%20BR%20101%2C%20%2024000%20ARAQUARI%20SC,2025-10-29,ANP API v1,,89.0,83488882004443
200,POSTO DE COMBUSTIVEIS GUAPURUVU LTDA,"RODOVIA LUCIO MEIRA (BR-393),  S/N",27335000,BARRA MANSA,Brazil,BR,-22.124109,-43.231269,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20DE%20COMBUSTIVEIS%20GUAPURUVU%20LTDA%20RODOVIA%20LUCIO%20MEIRA%20%28BR-393%29%2C%20%20S%2FN%20BARRA%20MANSA%20RJ,2025-10-29,ANP API v1,,88.0,22793239000107
200,BATISTA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,"AVENIDA FERROVIARIA,  S/N",45658340,ILHEUS,Brazil,BR,-7.144607,-35.957804,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=BATISTA%20COMERCIO%20DE%20COMBUSTIVEIS%20E%20LUBRIFICANTES%20LTDA%20AVENIDA%20FERROVIARIA%2C%20%20S%2FN%20ILHEUS%20BA,2025-10-29,ANP API v1,,86.0,28562491000183
200,POSTO MIME S.A.,"RODOVIA BR 101,  24333",89245000,ARAQUARI,Brazil,BR,-6.689738,-35.115122,RAIZEN MIME,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20MIME%20S.A.%20RODOVIA%20BR%20101%2C%20%2024333%20ARAQUARI%20SC,2025-10-29,ANP API v1,,86.0,83488882004362
200,AUTO POSTO RODHAR LTDA,"RODOVIA WASHINGTON LUIZ,  SN",25265008,DUQUE DE CAXIAS,Brazil,BR,-22.350778,-43.120562,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=AUTO%20POSTO%20RODHAR%20LTDA%20RODOVIA%20WASHINGTON%20LUIZ%2C%20%20SN%20DUQUE%20DE%20CAXIAS%20RJ,2025-10-29,ANP API v1,,86.0,28099773000196
200,VITORIA - PETRO DERIVADOS DE PETROLEO LTDA,"AVENIDA PRESIDENTE DUTRA,  SN",45051030,VITORIA DA CONQUISTA,Brazil,BR,-8.394436,-47.771348,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=VITORIA%20-%20PETRO%20DERIVADOS%20DE%20PETROLEO%20LTDA%20AVENIDA%20PRESIDENTE%20DUTRA%2C%20%20SN%20VITORIA%20DA%20CONQUISTA%20BA,2025-10-29,ANP API v1,,85.0,11758308000117
200,CENTRO AUTOMOTIVO PUGLIA LTDA,"RODOVIA PRESIDENTE DUTRA,  S/N",7034010,GUARULHOS,Brazil,BR,-14.857959,-40.849224,IPIRANGA,false,,false,,,,,,,,https://www.google.com/maps?q=CENTRO%20AUTOMOTIVO%20PUGLIA%20LTDA%20RODOVIA%20PRESIDENTE%20DUTRA%2C%20%20S%2FN%20GUARULHOS%20SP,2025-10-29,ANP API v1,,85.0,38033703000199
200,POSTO MOC 365 LTDA,"RODOVIA BR-365,  S/N",39403203,MONTES CLAROS,Brazil,BR,-22.56636,-55.68964,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20MOC%20365%20LTDA%20RODOVIA%20BR-365%2C%20%20S%2FN%20MONTES%20CLAROS%20MG,2025-10-29,ANP API v1,,86.0,49885365000130
200,M G DERIVADOS DE PETROLEO LTDA,"RODOVIA BR 324,  S/N",44001970,FEIRA DE SANTANA,Brazil,BR,-22.56636,-55.68964,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=M%20G%20DERIVADOS%20DE%20PETROLEO%20LTDA%20RODOVIA%20BR%20324%2C%20%20S%2FN%20FEIRA%20DE%20SANTANA%20BA,2025-10-29,ANP API v1,,82.0,00096068000116
200,CHACRINHA POSTO DE SERVICOS LTDA,"RODOVIA WASHINGTON LUIZ,  4492",25055000,DUQUE DE CAXIAS,Brazil,BR,-22.394496,-43.134531,IPIRANGA,true,,false,,,,,,,,https://www.google.com/maps?q=CHACRINHA%20POSTO%20DE%20SERVICOS%20LTDA%20RODOVIA%20WASHINGTON%20LUIZ%2C%20%204492%20DUQUE%20DE%20CAXIAS%20RJ,2025-10-29,ANP API v1,,100.0,00624710000192
200,POSTO SOL DA DUTRA LTDA.,"RODOVIA PRESIDENTE DUTRA,  S/NO.",27365000,BARRA MANSA,Brazil,BR,-14.857959,-40.849224,BANDEIRA BRANCA,true,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20SOL%20DA%20DUTRA%20LTDA.%20RODOVIA%20PRESIDENTE%20DUTRA%2C%20%20S%2FNO.%20BARRA%20MANSA%20RJ,2025-10-29,ANP API v1,,100.0,06012414000117
200,POSTO DE COMBUSTIVEIS VOO LIVRE KM 52 LTDA,"RODOVIA AMARAL PEIXOTO,  KM 52",28997000,SAQUAREMA,Brazil,BR,-22.912332,-42.933114,RAIZEN,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20DE%20COMBUSTIVEIS%20VOO%20LIVRE%20KM%2052%20LTDA%20RODOVIA%20AMARAL%20PEIXOTO%2C%20%20KM%2052%20SAQUAREMA%20RJ,2025-10-29,ANP API v1,,89.0,05762296000100
200,POSTO SANTA GEMA LTDA,"RODOVIA GOVERNADOR MARIO COVAS,  SN",29316378,CACHOEIRO DE ITAPEMIRIM,Brazil,BR,-7.830009,-34.91434,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20SANTA%20GEMA%20LTDA%20RODOVIA%20GOVERNADOR%20MARIO%20COVAS%2C%20%20SN%20CACHOEIRO%20DE%20ITAPEMIRIM%20ES,2025-10-29,ANP API v1,,86.0,01917233000116
200,COMERCIAL RALORI LTDA,"RODOVIA NORTE SUL,  3595",29168078,SERRA,Brazil,BR,-20.19257,-40.256652,RAIZEN,false,,false,,,,,,,,https://www.google.com/maps?q=COMERCIAL%20RALORI%20LTDA%20RODOVIA%20NORTE%20SUL%2C%20%203595%20SERRA%20ES,2025-10-29,ANP API v1,,86.0,00611875000120
200,POSTO DE COMBUSTÍVEL S W EIRELI," LOC BR 101,  SN",58320000,ALHANDRA,Brazil,BR,-22.56636,-55.68964,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20DE%20COMBUST%C3%8DVEL%20S%20W%20EIRELI%20%20LOC%20BR%20101%2C%20%20SN%20ALHANDRA%20PB,2025-10-29,ANP API v1,,86.0,01982212000184
200,PORTAL DE POA AUTO POSTO LTDA,"RODOVIA JOAO AFONSO DE SOUZA CASTELLANO,  1890",8559000,POA,Brazil,BR,-23.502578,-46.34868,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=PORTAL%20DE%20POA%20AUTO%20POSTO%20LTDA%20RODOVIA%20JOAO%20AFONSO%20DE%20SOUZA%20CASTELLANO%2C%20%201890%20POA%20SP,2025-10-29,ANP API v1,,86.0,04576763000136
200,POSTO CIDADE DAS PRAIAS LTDA.,"RODOVIA SC 442,  S/N",88705000,JAGUARUNA,Brazil,BR,-28.639251,-49.019545,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20CIDADE%20DAS%20PRAIAS%20LTDA.%20RODOVIA%20SC%20442%2C%20%20S%2FN%20JAGUARUNA%20SC,2025-10-29,ANP API v1,,86.0,05423899000179
200,AUTO POSTO E POUSADA RURAL DE PIRANEMA LTDA,"RODOVIA BR. 465 KM. 40,  S/N",23890001,SEROPEDICA,Brazil,BR,-15.796119,-47.888252,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=AUTO%20POSTO%20E%20POUSADA%20RURAL%20DE%20PIRANEMA%20LTDA%20RODOVIA%20BR.%20465%20KM.%2040%2C%20%20S%2FN%20SEROPEDICA%20RJ,2025-10-29,ANP API v1,,84.0,05142318000120
200,POSTO Z2 LTDA,"RODOVIA BR 470,  243",89080001,INDAIAL,Brazil,BR,-26.880654,-49.242296,IPIRANGA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20Z2%20LTDA%20RODOVIA%20BR%20470%2C%20%20243%20INDAIAL%20SC,2025-10-29,ANP API v1,,82.0,05407823000150
200,POSTO SUL LTDA,"RODOVIA BR 101 SUL,  S/N",54345160,JABOATAO DOS GUARARAPES,Brazil,BR,-22.487692,-55.721615,DISLUB,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20SUL%20LTDA%20RODOVIA%20BR%20101%20SUL%2C%20%20S%2FN%20JABOATAO%20DOS%20GUARARAPES%20PE,2025-10-29,ANP API v1,,82.0,09456974000159
200,VILA BELA COMERCIO DE COMBUSTIVEL LTDA,"RODOVIA BR-232,  S/N",54130340,JABOATAO DOS GUARARAPES,Brazil,BR,-22.56636,-55.68964,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=VILA%20BELA%20COMERCIO%20DE%20COMBUSTIVEL%20LTDA%20RODOVIA%20BR-232%2C%20%20S%2FN%20JABOATAO%20DOS%20GUARARAPES%20PE,2025-10-29,ANP API v1,,82.0,07105859000104
200,MARCLAU COMERCIO DE COMBUSTIVEIS LTDA,"RODOVIA BR 101,  S/N",24425470,SAO GONCALO,Brazil,BR,-22.56636,-55.68964,RAIZEN,false,,false,,,,,,,,https://www.google.com/maps?q=MARCLAU%20COMERCIO%20DE%20COMBUSTIVEIS%20LTDA%20RODOVIA%20BR%20101%2C%20%20S%2FN%20SAO%20GONCALO%20RJ,2025-10-29,ANP API v1,,81.0,00157051000121
200,POSTO IPIRANGAO LTDA,"RODOVIA BR 101,  S/N",55540000,PALMARES,Brazil,BR,-22.56636,-55.68964,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20IPIRANGAO%20LTDA%20RODOVIA%20BR%20101%2C%20%20S%2FN%20PALMARES%20PE,2025-10-29,ANP API v1,,81.0,01751467000136
200,AUTO POSTO RJ-SAO PEDRO LTDA,"RODOVIA RJ 140,  S/N",28940090,SAO PEDRO DA ALDEIA,Brazil,BR,-22.862001,-42.050146,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=AUTO%20POSTO%20RJ-SAO%20PEDRO%20LTDA%20RODOVIA%20RJ%20140%2C%20%20S%2FN%20SAO%20PEDRO%20DA%20ALDEIA%20RJ,2025-10-29,ANP API v1,,87.0,11076308000137
200,POSTO DE COMBUSTIVEIS E LUBRIFICANTES CORREIA LTDA,"RODOVIA BA 522 KM 10,  SN",43813300,CANDEIAS,Brazil,BR,-11.746189,-42.089382,LARCO,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20DE%20COMBUSTIVEIS%20E%20LUBRIFICANTES%20CORREIA%20LTDA%20RODOVIA%20BA%20522%20KM%2010%2C%20%20SN%20CANDEIAS%20BA,2025-10-29,ANP API v1,,87.0,06099586000170
200,A. PEIXOTO POSTO DE ABASTECIMENTO LTDA,"RODOVIA AMARAL PEIXOTO,  S/N",27970020,MACAE,Brazil,BR,-21.768497,-41.363128,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=A.%20PEIXOTO%20POSTO%20DE%20ABASTECIMENTO%20LTDA%20RODOVIA%20AMARAL%20PEIXOTO%2C%20%20S%2FN%20MACAE%20RJ,2025-10-29,ANP API v1,,87.0,05759056000148
200,MARQUINHO COMBUSTIVEIS E SERVICOS LTDA,"RODOVIA BR 101,  S/N",88106100,SAO JOSE,Brazil,BR,-22.56636,-55.68964,ALE,false,,false,,,,,,,,https://www.google.com/maps?q=MARQUINHO%20COMBUSTIVEIS%20E%20SERVICOS%20LTDA%20RODOVIA%20BR%20101%2C%20%20S%2FN%20SAO%20JOSE%20SC,2025-10-29,ANP API v1,,86.0,05991479000270
200,REDE DE POSTOS SETE ESTRELAS LTDA,"RODOVIA PRESIDENTE DUTRA,  S/N",12286160,CACAPAVA,Brazil,BR,-14.857959,-40.849224,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=REDE%20DE%20POSTOS%20SETE%20ESTRELAS%20LTDA%20RODOVIA%20PRESIDENTE%20DUTRA%2C%20%20S%2FN%20CACAPAVA%20SP,2025-10-29,ANP API v1,,86.0,45694437002669
200,F C MATOS OLIVEIRA  LTDA,"RODOVIA MA 014,  125",65235000,SAO BENTO,Brazil,BR,-2.703624,-44.841322,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=F%20C%20MATOS%20OLIVEIRA%20%20LTDA%20RODOVIA%20MA%20014%2C%20%20125%20SAO%20BENTO%20MA,2025-10-29,ANP API v1,,86.0,03180674000375
200,INVESTGAS LOCACAO E INVESTIMENTO LIMITADA,"RODOVIA BR 101,  S/N",58320000,ALHANDRA,Brazil,BR,-22.56636,-55.68964,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=INVESTGAS%20LOCACAO%20E%20INVESTIMENTO%20LIMITADA%20RODOVIA%20BR%20101%2C%20%20S%2FN%20ALHANDRA%20PB,2025-10-29,ANP API v1,,86.0,07617461000238
200,AUTO POSTO DR 4 LTDA,"RODOVIA BR 104 KM 20,1,  SN",55790000,TAQUARITINGA DO NORTE,Brazil,BR,-15.684568,-47.790561,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=AUTO%20POSTO%20DR%204%20LTDA%20RODOVIA%20BR%20104%20KM%2020%2C1%2C%20%20SN%20TAQUARITINGA%20DO%20NORTE%20PE,2025-10-29,ANP API v1,,86.0,05854086000303
200,POSTO G MARCUS COMERCIO DE COMBUSTIVEIS LTDA,"RODOVIA B R 101,  S N",28860971,CASIMIRO DE ABREU,Brazil,BR,-10.742374,-48.403404,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20G%20MARCUS%20COMERCIO%20DE%20COMBUSTIVEIS%20LTDA%20RODOVIA%20B%20R%20101%2C%20%20S%20N%20CASIMIRO%20DE%20ABREU%20RJ,2025-10-29,ANP API v1,,86.0,10311450000159
200,AUTO POSTO BRAMBILA LTDA,"RODOVIA BR 101,  S/N",88910000,MARACAJA,Brazil,BR,-22.56636,-55.68964,IPIRANGA,false,,false,,,,,,,,https://www.google.com/maps?q=AUTO%20POSTO%20BRAMBILA%20LTDA%20RODOVIA%20BR%20101%2C%20%20S%2FN%20MARACAJA%20SC,2025-10-29,ANP API v1,,86.0,11486872000128
200,POSTO DE GASOLINA BARRETO E SILVA LTDA,"RODOVIA LUCIO MEIRA,  299",27250050,VOLTA REDONDA,Brazil,BR,-21.657984,-42.352273,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20DE%20GASOLINA%20BARRETO%20E%20SILVA%20LTDA%20RODOVIA%20LUCIO%20MEIRA%2C%20%20299%20VOLTA%20REDONDA%20RJ,2025-10-29,ANP API v1,,86.0,08962639000160
200,AUTO POSTO BARRA DE CASIMIRO LTDA,"ESTRADA AMARAL PEIXOTO,  SN",28880000,CASIMIRO DE ABREU,Brazil,BR,-20.858133,-41.108677,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=AUTO%20POSTO%20BARRA%20DE%20CASIMIRO%20LTDA%20ESTRADA%20AMARAL%20PEIXOTO%2C%20%20SN%20CASIMIRO%20DE%20ABREU%20RJ,2025-10-29,ANP API v1,,85.0,05118175000111
200,SERVICAR S/A,"RODOVIA BR 101,  S/N",54515070,CABO DE SANTO AGOSTINHO,Brazil,BR,-22.56636,-55.68964,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=SERVICAR%20S%2FA%20RODOVIA%20BR%20101%2C%20%20S%2FN%20CABO%20DE%20SANTO%20AGOSTINHO%20PE,2025-10-29,ANP API v1,,82.0,09798307000316
200,POSTO DE COMBUSTIVEIS PACATUBA LTDA,"RODOVIA CE 060,  S/N",61800100,PACATUBA,Brazil,BR,-3.901471,-38.602443,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20DE%20COMBUSTIVEIS%20PACATUBA%20LTDA%20RODOVIA%20CE%20060%2C%20%20S%2FN%20PACATUBA%20CE,2025-10-29,ANP API v1,,86.0,13763324000123
200,POSTO SOUTO BAHIA II LTDA,"RODOVIA AMARAL PEIXOTO,  S/N",28890001,RIO DAS OSTRAS,Brazil,BR,-21.768497,-41.363128,RAIZEN,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20SOUTO%20BAHIA%20II%20LTDA%20RODOVIA%20AMARAL%20PEIXOTO%2C%20%20S%2FN%20RIO%20DAS%20OSTRAS%20RJ,2025-10-29,ANP API v1,,86.0,14507889000102
200,PALLADIUM COMERCIO VAREJISTA DE COMBUSTIVEL LTDA,"RODOVIA CAMPOS SANTO AMARO,  SN",28143000,CAMPOS DOS GOYTACAZES,Brazil,BR,-23.639889,-46.700714,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=PALLADIUM%20COMERCIO%20VAREJISTA%20DE%20COMBUSTIVEL%20LTDA%20RODOVIA%20CAMPOS%20SANTO%20AMARO%2C%20%20SN%20CAMPOS%20DOS%20GOYTACAZES%20RJ,2025-10-29,ANP API v1,,86.0,13412918000190
200,POSTO DE GAS NATURAL LAMACAES LTDA,"RODOVIA PRESIDENTE DUTRA,  11991",26221190,NOVA IGUACU,Brazil,BR,-22.756345,-43.432126,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20DE%20GAS%20NATURAL%20LAMACAES%20LTDA%20RODOVIA%20PRESIDENTE%20DUTRA%2C%20%2011991%20NOVA%20IGUACU%20RJ,2025-10-29,ANP API v1,,86.0,06341140000100
200,GNV PADUA COMERCIO DE COMBUSTIVEL LTDA,"ESTRADA PADUA - PIRAPETINGA,  SN",28470000,SANTO ANTONIO DE PADUA,Brazil,BR,-21.658598,-42.344894,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=GNV%20PADUA%20COMERCIO%20DE%20COMBUSTIVEL%20LTDA%20ESTRADA%20PADUA%20-%20PIRAPETINGA%2C%20%20SN%20SANTO%20ANTONIO%20DE%20PADUA%20RJ,2025-10-29,ANP API v1,,86.0,15252610000150
200,POSTO BERRIEL FIDELENSE LTDA - ME,"RODOVIA RJ 158,  S/N",28400000,SAO FIDELIS,Brazil,BR,-21.6357,-41.638817,BANDEIRA BRANCA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20BERRIEL%20FIDELENSE%20LTDA%20-%20ME%20RODOVIA%20RJ%20158%2C%20%20S%2FN%20SAO%20FIDELIS%20RJ,2025-10-29,ANP API v1,,86.0,05203525000148
200,REDE HG COMBUSTIVEIS LTDA.,"AVENIDA RIO/BAHIA,  S/N",35054060,GOVERNADOR VALADARES,Brazil,BR,-11.746189,-42.089382,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=REDE%20HG%20COMBUSTIVEIS%20LTDA.%20AVENIDA%20RIO%2FBAHIA%2C%20%20S%2FN%20GOVERNADOR%20VALADARES%20MG,2025-10-29,ANP API v1,,85.0,13569064000400
200,POSTO GAMELEIRA LTDA,"RODOVIA RODOVIA BR 324, KM 9,5,  S/N",40301155,SALVADOR,Brazil,BR,-15.796119,-47.888252,VIBRA,false,,false,,,,,,,,https://www.google.com/maps?q=POSTO%20GAMELEIRA%20LTDA%20RODOVIA%20RODOVIA%20BR%20324%2C%20KM%209%2C5%2C%20%20S%2FN%20SALVADOR%20BA,2025-10-29,ANP API v1,,81.0,13570353000179
